State,NSDP_per_capita,Domestic_Tourists,Foreign_Tourists,GSVA_Agriculture,Year
A & N Islands,,,,29987.0,2022
Andaman & Nicobar Islands,170292.0,0.24,0.04,,2022
Andhra Pradesh,123853.0,192.72,1.68,8130275.0,2022
Arunachal Pradesh,106512.0,0.22,0.01,188636.0,2022
Assam,71551.0,8.38,0.09,3961632.0,2022
Bihar,30678.0,25.33,0.87,4373338.0,2022
Chandigarh,253004.0,3.03,0.28,1117.0,2022
Chhattisgarh,82699.0,23.64,0.01,2803330.0,2022
Dadra & Nagar Haveli and Daman & Diu,,0.8,0.02,,2022
Delhi,252768.0,27.19,8.16,21794.0,2022
Goa,333709.0,7.01,1.75,102625.0,2022
Gujarat,181963.0,135.81,7.77,10336581.0,2022
Haryana,171661.0,2.11,0.02,3930212.0,2022
Himachal Pradesh,144824.0,15.07,0.29,821983.0,2022
Jammu & Kashmir,69627.0,18.5,0.2,942806.0,2022
Jharkhand,60642.0,38.28,1.92,1292151.0,2022
Karnataka,182371.0,182.41,1.29,7235450.0,2022
Kerala,155299.0,18.87,3.46,2422279.0,2022
Ladakh,,0.49,0.21,,2022
Lakshadweep,,0.05,0.01,,2022
Madhya Pradesh,63681.0,35.85,2.04,14810245.0,2022
Maharashtra,154979.0,111.3,15.12,13109245.0,2022
Manipur,57232.0,0.14,0.04,233556.0,2022
Meghalaya,71217.0,0.94,0.08,220100.0,2022
Mizoram,137682.0,0.22,0.03,97492.0,2022
Nagaland,69884.0,0.1,0.03,246521.0,2022
Odisha,84213.0,7.87,0.22,3746245.0,2022
Puducherry,135528.0,1.76,0.01,23196.0,2022
Punjab,125197.0,26.09,3.29,5257050.0,2022
Rajasthan,84585.0,108.33,3.97,9398913.0,2022
Sikkim,273145.0,1.63,0.69,121108.0,2022
Tamil Nadu,163205.0,218.59,4.07,6142473.0,2022
Telangana,167263.0,60.75,0.68,5167465.0,2022
Tripura,91373.0,0.24,0.08,561188.0,2022
Uttar Pradesh,48014.0,317.91,6.49,18513917.0,2022
Uttarakhand,141511.0,54.64,0.62,664331.0,2022
West Bengal,73793.0,84.54,10.37,8681437.0,2022
